Economy Has an account,Made or received a digital payment,Saved formally Borrowed formally,Owns a mobile phone,Used the internet in the past 3 months
Albania 46 35 15 11 93 83
Algeria 35 13 17 7 98 83
Argentina 82 72 36 33 90 88
Armenia 71 61 11 23 95 88
Australiaa 98 95 92
Austriaa 100 93 94
Azerbaijan 56 52 17 22 90 86
Bahraina 82 98 97
Bangladesh 43 34 11 13 82 44
Belgiuma 98 94 95
Belize 68 51 34 19 86 86
Benin 52 48 23 13 77 34
Bolivia 57 44 26 19 87 79
Bosnia and
Herzegovina
77 62 24 12 90 85
Botswana 61 57 40 23 88 47
Brazil 86 77 39 47 92 88
Bulgaria 85 78 48 14 92 79
Burkina Faso 51 48 33 8 88 31
Cambodia 39 32 11 17 81 81
Cameroon 61 60 31 10 78 46
Canadaa 98 89 95
Chad 21 18 14 11 53 11
Chilea 85 96 87
China 89 89 67 41 97 86
Colombia 57 49 25 14 88 81
Comoros 45 28 20 11 72 43
Congo, Dem. Rep. 39 37 27 9 54 32
Congo, Rep. 56 54 29 6 73 34
Costa Rica 71 60 35 14 92 87
Côte d’Ivoire 58 56 36 6 89 47
Croatia 93 88 46 38 97 87
Cyprusa 96 98 90
Czechiaa 92 97 93
Denmarka 99 99 98
Dominican Republic 65 53 29 29 89 89
Ecuador 65 43 22 16 88 83
Egypt, Arab Rep. 43 36 14 10 85 55
El Salvador 43 28 14 11 87 81
Estoniaa 99 99 97
Eswatini 65 61 30 24 86 52
Ethiopia 49 21 26 4 58 14
Finlanda 100 99 94
Francea 99 91 96
Gabon 68 67 39 6 87 69
Gambia, The 38 28 25 6 80 65
Georgia 79 69 19 24 95 82
Germanya 98 92 95
Ghana 81 80 67 29 88 55
Greecea 89 95 91
Guatemala 38 23 11 9 81 71
Guinea 36 32 23 11 82 31
Honduras 42 30 18 11 81 75
Hong Kong SAR, Chinaa 97 98 89
Hungarya 87 97 91
Icelanda 100 99 99
India 89 48 27 15 66 46
Indonesia 56 43 27 15 80 70
Iran, Islamic Rep. 91 86 29 24 87 77
Iraq 30 25 10 12 91 76
Irelanda 98 93 95
Israela 89 96 86
Italya 86 99 89
Japana 99 94 83
Jordan 46 38 11 13 88 89
Kazakhstan 87 85 38 33 92 88
Kenya 90 89 54 38 93 60
Korea, Rep.a 97 96 87
Kosovo 64 47 16 10 91 96
Kuwaita 74 95 96
Kyrgyz Republic 72 67 20 18 96 92
Lao PDR 38 27 16 7 84 70
Latviaa 95 98 94
Lebanon 23 20 3 6 94 94
Lesotho 62 58 35 17 79 46
Liberia 52 50 30 13 70 33
Libya 33 23 16 12 100 81
Lithuaniaa 99 99 89
Madagascar 24 22 11 7 46 11
Malawi 50 49 31 11 59 21
Malaysia 89 77 52 15 95 87
Mali 55 52 30 12 84 46
Maltaa 97 97 93
Mauritania 27 24 16 13 85 60
Mauritius 90 64 32 19 94 77
Mexico 53 41 17 15 83 78
Moldova 56 50 7 10 92 79
Mongolia 98 95 36 42 98 87
Montenegro 75 64 23 16 94 84
Morocco 44 32 6 1 90 65
Mozambique 54 51 20 15 62 27
Namibia 73 68 44 22 80 56
Nepal 60 28 21 16 78 50
Netherlandsa 99 95 96
New Zealanda 98 94 95
Nicaragua 23 16 9 8 85 75
Niger 15 12 5 3 54 16
Nigeria 63 54 43 9 84 38
North Macedonia 84 75 32 26 90 83
Norwaya 99 100 98
Oman 70 60 24 9 98 92
Pakistan 27 25 13 8 63 36
Panama 64 52 33 16 84 75
Paraguay 61 55 20 22 94 84
Peru 59 52 31 21 86 78
Philippines 50 40 24 12 78 71
Poland 86 82 46 19 95 81
Portugala 91 95 86
Romania 71 64 26 20 95 77
Russian Federationa 79 94 93
Saudi Arabia 79 76 42 31 98 99
Senegal 76 73 58 23 87 70
Serbia 83 77 26 23 93 79
Sierra Leone 39 37 22 9 59 33
Singaporea 98 97 93
Slovak Republica 92 97 88
Sloveniaa 99 95 88
South Africa 81 67 36 13 87 68
Spaina 98 97 97
Sri Lanka 82 47 23 18 77 43
Swedena 99 99 98
Switzerlanda 98 91 94
Taiwan, Chinaa 96 96 90
Tajikistan 55 49 10 17 78 63
Tanzania 60 57 26 9 78 20
Thailand 92 83 54 18 92 86
Togo 57 53 32 13 83 44
Trinidad and Tobagoa 75 92 86
Tunisia 38 24 22 5 96 68
Türkiye 82 71 28 42 97 87
Uganda 73 71 54 29 79 38
Ukraine 88 83 21 29 97 95
United Arab Emiratesa 71 100 86
United Kingdoma 99 92 96
United Statesa 97 98 98
Uruguaya 74 95 91
Uzbekistan 60 50 9 12 82 74
Venezuela, RB 87 76 23 15 95 89
Viet Nam 71 62 45 8 98 88
West Bank and Gaza 40 21 10 7 95 94
Zambia 73 71 50 18 79 39
Zimbabwe 50 47 14 6 82 32